Name / Purpose,Rating,"<img src=""https://s5.postimg.cc/hcrrlhu9z/camera_2.png"" width=""20"" height=""17"" title=""Screenshot"">",Engine,"<img src=""https://s5.postimg.cc/5ipco5hc3/DL_WHITE.png"" width=""28"" height=""21"" class=""alignnone"" style=""margin-top: 4px;margin-left: 8px"" />"
"[title_desc name=""Half-Life Model Viewer (original HLMV)"" desc=""View and Adjust Models before taking into the Engine"" /]",[kkratings id=223500],"[prev img=""https://s5.postimg.cc/lhbsvz37r/hlmv.png""/]",[goldsrc],"[mega id=""https://mega.co.nz/#F!BERETAKJ!OCxmwXERaHlftOiPBK85yQ"" /]"
"[title_desc name=""Fragmotion"" desc=""3D modelling interface for working with Half-Life Models"" /]",[kkratings id=223501],"[prev img=""https://s5.postimg.cc/7suqb47t3/fragmotion.png""/]",[goldsrc_and_source],"[mega id=""https://mega.co.nz/#F!1IhSmKQA!AJpnT9SYWqT680i9RnRhWw"" /]"
"[title_desc name=""3D Exploration"" desc=""3D model viewer compatible with Half-Life Models"" /]",[kkratings id=223502],"[prev img=""https://s5.postimg.cc/z0y1p8fbb/u_http_img_clubic_com_012_C000000076996_photo.jpg""/]",[goldsrc_and_source],"[mega id=""https://mega.co.nz/#F!1RJnXbob!mB3nxoR5VrkUD2kXlfV2wA""/]"
"[title_desc name=""3dsmax Plugins &amp; Tools"" desc=""Collection of Importers &amp; exporters for 3dsmax"" /]",[kkratings id=223503],"[prev img=""https://s5.postimg.cc/96o8zgfbb/u_http_media_moddb_com_images_downloads_1_16.jpg""/]",[goldsrc_and_source],"[mega id=""https://mega.co.nz/#F!ZRh0CaRb!T5RVDLjurWoUMcKgJiXNaw"" /]"
"[title_desc name=""Blender Source Tools"" desc=""Import &amp; Export tools for Blender"" /]",[kkratings id=223504],"[prev img=""https://s5.postimg.cc/4aa5n3apz/u_https_developer_valvesoftware_com_w_images.png""/]",[goldsrc_and_source],"[mega id=""https://mega.nz/#F!dNIm1R6A!0P33kuYv1-ITCQZB6XfuSA"" /]"
"[title_desc name=""Blender3D SMD Exporter"" desc=""Export tools for Blender"" /]",[kkratings id=223505],"[prev img=""https://s5.postimg.cc/76x6ndgjr/smdexport_preview.png""/]",[source],"[mega id=""https://mega.nz/#F!cFAx2DQC!35GdAF_fSXMI6I69SIyu3w"" /]"
"[title_desc name=""Crowbar"" desc=""Decompile, Compile, and View Source-Engine &amp; GoldSrc Models in a Convenient Interface"" home_link=""http://steamcommunity.com/groups/CrowbarTool""/]",[kkratings id=223506],"[prev img=""https://s5.postimg.cc/tlev3ljbb/u_http_images_akamai_steamusercontent_com_ugc.jpg""/]",[goldsrc_and_source],"[mega id=""https://mega.nz/#F!9M52mLAZ!FawvsXgAO29zjS_4PGysJA"" /]"
"[title_desc name=""Doggs MDL Compiler"" desc=""GUI frontend for studiomdl"" /]",[kkratings id=223507],"[prev img=""https://s5.postimg.cc/6xzlxg3rb/dogg.png""/]",[source],"[mega id=""https://mega.nz/#F!wBwGRKxS!tNwvwTWwg2RVaS865P0Wkg"" /]"
"[title_desc name=""Dvondrake's SMD exporter for Blender"" desc=""Export SMDs from blender"" /]",[kkratings id=223508],"[prev img=""https://s5.postimg.cc/6bugq7qtj/no_preview.png""/]",[goldsrc_and_source],"[mega id=""https://mega.nz/#F!0JQFhQiT!Xl8xw1k0tvwzejXN4nSn6A"" /]"
"[title_desc name=""Gmax"" desc=""Watered down free version of 3dsmax"" /]",[kkratings id=223509],"[prev img=""https://s5.postimg.cc/6z9jqv5l3/Gmax_1_2_screenshot.png""/]",[all_engines],"[mega id=""https://mega.nz/#F!UJRjzQxQ!a2hLluqFNPXk3FYfkfLdvQ"" /]"
"[title_desc name=""GUI Studio MDL"" desc=""GUI frontend for studiomdl"" /]",[kkratings id=223510],"[prev img=""https://s5.postimg.cc/4vz4j75s7/guistudiomdl2.png""/]",[goldsrc_and_source],"[mega id=""https://mega.nz/#F!YQByiCoK!uCbvY1fMgqs_PYsLLyP8Ww"" /]"
"[title_desc name=""Half-Life EZ Weapon Creator"" desc=""Creates almost all of the code required to add new weapons into Half-Life"" /]",[kkratings id=223511],"[prev img=""https://s5.postimg.cc/o5196bw93/ezweapon.png""/]",[goldsrc],"[mega id=""https://mega.nz/#F!YQJSzRxD!cdwrsFW3wNc1ovugANPjnA"" /]"
"[title_desc name=""Hl2 compile toolkit"" desc=""Toolkit to aid in the compilation of models for Source games"" /]",[kkratings id=223512],"[prev img=""https://s5.postimg.cc/lc81mavwn/hl2comp.png""/]",[source],"[mega id=""https://mega.nz/#F!RJwnBSoZ!z3cfpPRBcncRzc5O2beXNA"" /]"
"[title_desc name=""IOgre Cinema4d to Source"" desc=""Cinema4D Source plugins"" /]",[kkratings id=223513],"[prev img=""https://s5.postimg.cc/6bugq7qtj/no_preview.png""/]",[source],"[mega id=""https://mega.nz/#F!oIwQDKya!Y2uyrRwp0s2Qh5bn8QD8xw"" /]"
"[title_desc name=""Jeds Half-Life Model Viewer (JHLMV)"" desc=""Improved model viewer for goldsrc"" /]",[kkratings id=223514],"[prev img=""https://s5.postimg.cc/6jo0n55dz/hlmv.png""/]",[goldsrc],"[mega id=""https://mega.nz/#F!gEYz0KAJ!8MeVyu1_Go0ZJ4zXjs4yDA"" /]"
"[title_desc name=""kHED"" desc=""Modeling program, easy for beginners"" /]",[kkratings id=223515],"[prev img=""https://s5.postimg.cc/b8jbq5f5z/u_http_img_brothersoft_com_screenshots_softim.jpg""/]",[all_engines],"[mega id=""https://mega.nz/#F!oMR0RAwS!Jd1nP2ldDGfqvvqXIejnfg"" /]"
"[title_desc name=""Kratisto's MDL Decompilier"" desc=""Decompile game models"" /]",[kkratings id=223516],"[prev img=""https://s5.postimg.cc/y5nre9g93/cmd_Tool.png""/]",[all_engines],"[mega id=""https://mega.nz/#F!BQhEDYQR!heW8aFdqfqWbrPmQuu5fvQ"" /]"
"[title_desc name=""Left4Life StudioMDL"" desc=""modified studimdl, compiles very large models"" /]",[kkratings id=223517],"[prev img=""https://s5.postimg.cc/y5nre9g93/cmd_Tool.png""/]",[source],"[mega id=""https://mega.nz/#F!VEoinYCA!AMcjerdno17lCx1jHTwkMA"" /]"
"[title_desc name=""Lightwave Source Plugins"" desc=""Lightwave Source engines plugins for import and export"" /]",[kkratings id=223518],"[prev img=""https://s5.postimg.cc/6bugq7qtj/no_preview.png""/]",[source],"[mega id=""https://mega.nz/#F!QcwADALS!qrpj1U3NVqz_6VEKf04M4w"" /]"
"[title_desc name=""LithUnwrap"" desc=""Free UV Unwrapping tool"" /]",[kkratings id=223519],"[prev img=""https://s5.postimg.cc/4w46gbc3r/lith.png""/]",[source],"[mega id=""https://mega.nz/#F!YBQSjAzS!ac_Os-da5tXZ19QTzwftUg"" /]"
"[title_desc name=""Maya Export Tools by Prall"" desc=""Export tools for Maya to Source"" /]",[kkratings id=223520],"[prev img=""https://s5.postimg.cc/6bugq7qtj/no_preview.png""/]",[source],"[mega id=""https://mega.nz/#F!xJYmWbxS!RrXCNVhxfeMj2myjCtlJkw"" /]"
"[title_desc name=""MDL Decompiler"" desc=""Decompile MDL files back into SMD files"" /]",[kkratings id=223521],"[prev img=""https://s5.postimg.cc/71yhatfk7/u_https_i2_wp_com_img509_imageshack_us_img509.jpg""/]",[source],"[mega id=""https://mega.nz/#F!5cxnwbAL!qujTNeFQxyy1PcFm3IeNLQ"" /]"
"[title_desc name=""MDL Texture Info"" desc=""Display the material information associated with a model"" /]",[kkratings id=223522],"[prev img=""https://s5.postimg.cc/97xdj28ef/u_http_www_wunderboy_org_images_ss_mdltexture.png""/]",[source],"[mega id=""https://mega.nz/#F!9QAhBBIb!9I-AFrTgKvL-RrujXMYJlg"" /]"
"[title_desc name=""MDL Viewer"" desc=""View model files for goldsrc"" /]",[kkratings id=223523],"[prev img=""https://s5.postimg.cc/h1xz4gg7b/mdlviewer.png""/]",[goldsrc],"[mega id=""https://mega.nz/#F!lRJ2XRZA!qqHPm2eSfBBb45nGYdXGhA"" /]"
"[title_desc name=""MESA"" desc=""Maya SMD Importer/Exporter"" /]",[kkratings id=223524],"[prev img=""https://s5.postimg.cc/4ol4xjqiv/mesa_shelf.png""/]",[source],"[mega id=""https://mega.nz/#F!EMpjHQ5S!VVSoiwrzgzIevdTVBCfxLw"" /]"
"[title_desc name=""Milkshape3D"" desc=""3D modeling package with inbuilt support for Valves Engines"" /]",[kkratings id=223525],"[prev img=""https://s5.postimg.cc/p9zwpg83r/772px_Lowpolytank.png""/]",[goldsrc_and_source],"[mega id=""https://mega.nz/#F!NBIlyQwD!E_l6vNly5iIJsYU7bgsbFQ"" /]"
"[title_desc name=""Half-Life Model Validator"" desc=""C++ code to help those interested in learning how to export a valid Half-Life mesh"" /]",[kkratings id=223526],"[prev img=""https://s5.postimg.cc/6bugq7qtj/no_preview.png""/]",[goldsrc],"[mega id=""https://mega.nz/#F!AM5WUKTa!Uxq3TU0ozienfACDdgrd1g"" /]"
"[title_desc name=""Modo to SMD"" desc=""Export Modo files as SMD"" /]",[kkratings id=223527],"[prev img=""https://s5.postimg.cc/6bugq7qtj/no_preview.png""/]",[source],"[mega id=""https://mega.nz/#F!8MwhBQzZ!h4XDVrObzRpIZe0VMdQYEA"" /]"
"[title_desc name=""Model Generator (MOG)"" desc=""Convert OBJ, BSP &amp; VMF to OBJ or SMD"" /]",[kkratings id=223528],"[prev img=""https://s5.postimg.cc/uzg59re9z/mog.png""/]",[source],"[mega id=""https://mega.nz/#F!pUZAHYqZ!U3nVPUdPCl0VcOKisCA8eQ"" /]"
"[title_desc name=""Model Modifier (MOM)"" desc=""Modify select parts of a model such as texture references"" /]",[kkratings id=223529],"[prev img=""https://s5.postimg.cc/q22koncav/mom.png""/]",[source],"[mega id=""https://mega.nz/#F!EUIhmaLQ!N0SUBvC2z9AYxDqKvL6r8Q"" /]"
"[title_desc name=""NightFire Model Compiler"" desc=""Model compiler &amp; decompiler specifically made for nightfire"" /]",[kkratings id=223530],"[prev img=""https://s5.postimg.cc/wh1llbj0n/modeldecompiler.png""/]",[goldsrc],"[mega id=""https://mega.nz/#F!pVYnCBxT!r0DyDi2kM4M_9iwQKoyFPg"" /]"
"[title_desc name=""Ninja Ripper"" desc=""Rip DirectX geometry from Games into 3dsMax"" /]",[kkratings id=223531],"[prev img=""https://s5.postimg.cc/8rc5wmknb/ninja_ripper_resident_evil_6_correct_uvs_tutoria.jpg""/]",[all_engines],"[mega id=""https://mega.nz/#F!4ZYA3QgD!DKHCso3UgAHFe9Y_G_3c5g"" /]"
"[title_desc name=""Noesis Model Viewer"" desc=""Universal Model viewer"" /]",[kkratings id=223532],"[prev img=""https://s5.postimg.cc/v4jwjfll3/u_http_farm9_staticflickr_com_8358_8288361558.jpg""/]",[all_engines],"[mega id=""https://mega.nz/#F!sBh2RLKZ!FIc4SW6d4AWoH5p9avrCTw"" /]"
"[title_desc name=""OBJ2SMD Converter"" desc=""simple converter that makes an OBJ an SMD"" /]",[kkratings id=223533],"[prev img=""https://s5.postimg.cc/y5nre9g93/cmd_Tool.png""/]",[source],"[mega id=""https://mega.nz/#F!wBwDQJCA!XIMmN2eI_zUtWsddd2cYWA"" /]"
"[title_desc name=""Polygon Cruncher"" desc=""3D plugin tool that decimates the poly count on Meshs"" /]",[kkratings id=223534],"[prev img=""https://s5.postimg.cc/3rytw439j/plug_in_tool.png""/]",[all_engines],"[mega id=""https://mega.nz/#F!xBZ1DSRb!tZ9EBg-iqo93436ettEiyQ"" /]"
"[title_desc name=""Pretador's Model Compiler - QC Editor"" desc=""View useful information in QC files"" /]",[kkratings id=223535],"[prev img=""https://s5.postimg.cc/kj017ff9j/qc_editor.png""/]",[source],"[mega id=""https://mega.nz/#F!ZNZE3JjI!jO-xoN4DxuUztoTgBv3qdQ"" /]"
"[title_desc name=""Propper"" desc=""This tool takes a Source map file (vmf) and creates a .mdl file"" /]",[kkratings id=223536],"[prev img=""https://s5.postimg.cc/y5nre9g93/cmd_Tool.png""/]",[source],"[mega id=""https://mega.nz/#F!0AY1TJYK!x9Rm05IyHliOTzt-B4D1jw"" /]"
