Name / Description,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game"">",Src / Author
"[tut_desc name=""Introduction to the Half-Life Model Viewer (HLMV)"" desc=""In this tutorial i will explain to the best of my knowledge how to use HLMV for viewing and editing models"" link=""http://www.sourcemodding.com/tutorials/source/modeling/intro-to-hlmv-source/"" /]",[game_multi],"[author name=""sourcemodding"" alt=""sourcemodding"" img=""https://s5.postimg.cc/qqsf4fpqb/sourcemodding_author.png""]"
"[tut_desc name=""TF2 Custom Eyes in 3DS Max"" desc=""Creating custom eyes in 3DSMAX for TF2"" link=""https://www.youtube.com/watch?v=5_ATRl1twEE"" download_link=""https://mega.nz/#F!VBhyDRBS!fA13Q3sncmzt7jCNYFmYDg"" /]",[TF2],"[author name=""Anatoly Volnov"" alt=""yt"" img=""https://s5.postimg.cc/ld043nxmr/author_yt.png""]"
"[tut_desc name=""TF2 Facial Morphs in 3DS Max"" desc=""How to work with TF2 facial morphs in 3DSMAX"" link=""https://www.youtube.com/watch?v=U_-4HjXH97U"" download_link=""https://mega.nz/#F!xZ4mnLCQ!3u8GY2xf2kX6mpDffpm26A"" /]",[TF2],"[author name=""Anatoly Volnov"" alt=""yt"" img=""https://s5.postimg.cc/ld043nxmr/author_yt.png""]"
"[tut_desc name=""Quick compilation of QC files using the Explorer 'Send To' dropdown dialog"" desc=""If you want to quickly compile a model by just right clicking on the QC and selecting an option to compile it, then you're in the right place! "" link=""http://steamcommunity.com/sharedfiles/filedetails/?id=492350894"" /]",[game_multi],"[author name=""Thundery Steak"" alt=""steam"" img=""https://s5.postimg.cc/xxn9l8b2b/steam_community_author.png""]"
"[tut_desc name=""SoftImage - Moving Around the Viewports"" desc=""This is a short article describing the 2 options for moving around the viewports."" link=""http://articles.thewavelength.net/516/"" /]",[game_multi],"[author name=""Mosquito"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png""]"
"[tut_desc name=""SoftImage - Creating You First Character"" desc=""Here is how to create your first character in SOFTIMAGE|XSI."" link=""http://articles.thewavelength.net/508/"" /]",[game_multi],"[author name=""-=Druid=-"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png""]"
"[tut_desc name=""Attachments "" desc=""There are two reasons to use attachments. The first was touched on in the Point_Viewcontrol tutorial here, where you can set the PVC to always point at a particular feature on an NPC, Alyx's eyes in the tutorial."" link=""http://web.archive.org/web/20141005115112/http://www.halfwit-2.com/?page=resources&amp;action=view&amp;item=14"" /]",[game_multi],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""HL2 Model List"" desc=""A full listing of HL2 models by directory"" link=""http://web.archive.org/web/20060618113058/http://halfwit-2.com/?page=resources&amp;action=view&amp;item=1&amp;PHPSESSID=d50bbc8e15612551d0eb10d5f6efb683"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Adding an HL2 Custom Sequence"" desc=""How to add a custom sequence to an existing model"" link=""https://twhl.info/wiki/page/Tutorial%3A_Adding_an_HL2_Custom_Sequence"" /]",[HL2],"[author name=""BJ"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Animating Models"" desc=""Rigging and animation for Source models, using XSI."" link=""https://twhl.info/wiki/page/Tutorial%3A_Animating_Models"" download_link=""https://mega.nz/#F!Jd4V1KaJ!5LkcAH1IF64fd2K4i5lyLw"" /]",[game_multi],"[author name=""BJ"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""First XSI Model"" desc=""Guides you through creating your first Source mode in XSI."" link=""https://twhl.info/wiki/page/Tutorial%3A_First_XSI_Model"" download_link=""https://mega.nz/#F!McwHWD5A!ljy6ZacJdNEymhnnhHZ7JA"" /]",[game_multi],"[author name=""BJ"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Rescaling Prop Models"" desc=""You can't use Model Viewer to do it anymore. This covers rescaling prop models for Source."" link=""https://twhl.info/wiki/page/Tutorial%3A_Rescaling_Prop_Models"" /]",[game_multi],"[author name=""Gman"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Source Modelling Setup"" desc=""Configuring XSI and using the SDK tools"" link=""https://twhl.info/wiki/page/Tutorial%3A_Source_Modelling_Setup"" /]",[game_multi],"[author name=""BJ"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Creating a 'prop_physics entity'"" desc=""I will guide you through the creation of a prop_physics entity, which may also be used as a prop_static entity."" link=""http://web.archive.org/web/20071127125604/http://www.gamedesign.net/node/1002"" /]",[game_multi],"[author name=""yesukai"" alt=""rust"" img=""https://s5.postimg.cc/77imzcj5v/rust.png""]"
"[tut_desc name=""Adding Extra Skins to Existing Models"" desc=""Describes how to add extra skins to existing compiled models in the Source engine"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/194/Adding_Extra_Skins_to_Existing_Models"" /]",[game_multi],"[author name=""Le Chief"" alt=""snarkpit"" img=""https://s5.postimg.cc/cuiqjrhhf/snark_author.png""]"
"[tut_desc name=""Creating and compiling basic models"" desc=""Getting started"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/169/Creating_and_compiling_basic_models"" /]",[HL2],"[author name=""Vash"" alt=""snarkpit"" img=""https://s5.postimg.cc/cuiqjrhhf/snark_author.png""]"
"[tut_desc name=""Modeling: Getting Started with XSI"" desc=""Get everything set up for your first model!"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/167/Modeling:_Getting_Started_with_XSI"" /]",[HL2],"[author name=""Addicted to Morphine"" alt=""snarkpit"" img=""https://s5.postimg.cc/cuiqjrhhf/snark_author.png""]"
